user_id,track_id,active,campaign_type,user_type
1on7p5wvvemawy857ec2tc4n5,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
condorgardiner,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
2snqzqs6seyv3nibt8343ugzw,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
l2k3mizs9qohwef6g8ra165o9,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
swzoo7777,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
213j63i6qrsizrfmwsie2dgka,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
yal2cnlgpm6e2phmappp7mq9d,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
pmw0jj8upxxpp7pyr3bxe0n8c,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
magnificodeejay,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
federico03,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
deezydot,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
kh8zii9md9yzqwqumouqw66z5,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
ceawln6urtfw5temslnn2riq7,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
ozz1y1hda5zfep3896w980b3w,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
1166809770,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
121533257,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
00aje00,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
m0dwxgu6bf6b5msvo5uw3w2of,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
12159012107,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
maxonehiphop,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
314caylynl6xd4cwkzq4nebfkcoi,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
blastyoficial,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
nuvw8qthbsb9dpcwvy1z14cqc,1YYz37LMomXQi3K8ppFAeE,1,Premium,L
miqueljordacosta,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
gkgm1dqmnbitwgibniz6fisz1,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
7a22p9261rtblne21pt58orpd,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
r5f7rlkaasrn754a5f8ijffbs,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
fcbq5s7i6nntzetvcrlzf8uno,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31dvcdy7u46jdsfpudkt3jilrkje,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
hvskimusic,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
2172z5jbrq6hf7nsusljbgdsq,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31tey6pigo4xkymv6ucrqjv24dte,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
06p58ml7tycv65tx7w4azpjdr,1YYz37LMomXQi3K8ppFAeE,1,Premium,L
sla1lftcp7xh8by8piw43fdfh,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
314arp42q4jndwdfcql3gzadlgou,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31xgkrwmfsl3mcfpukhaqvoqjqsi,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
hw5un0bb0661lrup845598m84,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
7k6elt7jjvtytlek2kyxnnaj6,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
wissamodeh,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
1dlmxsg0mc4waqedrmzott6uz,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
ioshuafontana,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
6k86s5jg2nyne0tniw1bfyipb,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
dps215,1YYz37LMomXQi3K8ppFAeE,1,Premium,L
ndux8oj1e4vkzcpa1c6r0z5q8,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
lzo4twxfp4x2kdbs3wfrwqot4,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
317nq4gfmgq7w2wvdtxx2got3gom,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31fe6sel65giy42xqbrlj56reogq,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
12156378449,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
1qamvfhiirw26wsea02vg3zzt,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
12136842265,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31kextc6fsivwvm6j7nybqmez4fi,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
quqsw2u4e7u5rzgkvftr4ryvl,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
ddt7ffaucgr6jkxshppq748t2,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
a09q5msobspshsfvunpec79xm,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
njcankoi13vbtv7z2q3vzg3wg,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
ismaellopezr,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
sr9ibnnsmjxiveae0sod7la3p,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
gregbungle,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
__bias,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
9k9vzcpypwgxrdriknxqlflbo,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
6x0195rynn5sur3nb6r4k8eur,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
grapesoda10,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
que0221-us,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
gregmoz,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31ro2r36g7xzxjeptvlo6wtgyuse,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
sydrauhlx,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31orb24vqlfk7mnpboxgbemlpv4e,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
moenabz71,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
22xzs6c3jz6rnwvsegkk2ur2i,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
12143629843,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
qq6np4lo794akn1q25g0iy4bh,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
12164995191,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
31x7fptxtxrrcfnqhrtbtlcfllce,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
1175921791,1YYz37LMomXQi3K8ppFAeE,0,Premium,L
lamkol,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
1298241659,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1167583882,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
122902023,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
1225102279,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
21osoav3gcnkbuyagdj4cthci,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
gsj72yjg5kvwne3gxizjm4tih,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
xqqqji1fq8utw6icacfad0vzn,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
rotationmusicblog,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
anuahyahu_yasharal,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
rifeldi,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
y221dh4iq4il8qugkb45frjd8,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1134043751,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
diego_andreu_10,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
manugarderes,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
lastdaydeafmusicwebzine,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
gysnoizerecordings,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
2275cpjtoullgwc2zfkcj4p5q,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
adishmerkin,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
soundkartell,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
u8dj6j6rclzd13q8r3glw0tz4,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
sounboination,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
hczuvshisow43ihlhywn35fqe,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
11168375946,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
lzqr6x9lwibd6hwcaykl7qo89,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
x60yfn30kb7jwh6kntm0d3brm,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
wgot27i6oem0aiv340fza0u5b,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
1217915687,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
lue427fdjmceyp0ir991sj3lb,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
22yqtorswsftik4qahquwnkby,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ciinycynthia,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1267135630,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
22gsx5rexidtbxtlwdju7garq,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
22htbq4n7nqx2opasxft7o4yq,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
seanmanche,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
imjanessa93,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
7p7qgvphitkmmotrlfmpvgg38,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
4b2gks5rc9z8xw2bdvo1d9y7t,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
0l6t5isoiygzvv9ml952ruzxg,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
4h86y6pdb54opdwl1ua27d4fv,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
eltrainmusic,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1210290641,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
1mc7axha4hfav6u93w97rphxs,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
music4freebitch,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
tgneaflvtrxf7389c7kxdi34p,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
11138377381,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1112785433,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
byp3ux84rsgzpzo1dbw28fcmf,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
knofp60lfsk9taktbmcedlvr7,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
lopezarroyo,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
cggey3b06pbsehfh88a1j5fvl,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
12180824990,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
w1he2s1iek4l2pwf28bdsbz5v,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
mariano_quina,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
oj9ocex52dqcdbc5d6cfqihlv,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
31o7pcjbim3cisiquozxhtqplije,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
jacobjverdier,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
juanrey3,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
6t2cr2jsaoq3i61bvujphqhwx,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
12165843304,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
yil5995tstpp11f9gswtn0zni,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1196664737,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
93b0bjbt21w72yulnywblpklv,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
wduu976bgzjwdwrf427ozmo12,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
nems99,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
djrosierose,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
to1kbq0zqdykf2556tw9p40bn,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ss8sd8v6wgcfiynd3yy58b4j3,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
0cenhemvpa7qnu0hicpc6in4z,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
mehdizewo,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
21xsnvg7vbejge7qdab5ezd2a,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
bthm8wk6oe35pberya40zlmge,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
15mphz9im012oc1jezf1x5abe,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
mvnoljequ5tzwwha9koymyy25,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1o7r8pofr84eo3nib8d9h7o4e,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
31mppdaxmenmxsxpcunpbxps762y,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
9ul3w0gkferlwtqmb4rggamv7,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
saydp,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
q49u5qezgb5phvl33287gmmuj,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
c6cob6jgwhqjrlww3pmdcf8dm,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
8aavjwmw37laryfhomry127lx,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
wy3pvk2hf5yompwgitilost8m,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
jqh0wvel20euakbybeq3a8e2s,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
3d2ea2b0v7plw5pu21n86w84i,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
4zioi36mgty1a2srggjk2abs5,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
31uzgsdquxkmkbqyxmg66nzxbmi4,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
fp3n6bz2sievgvc97tync74oq,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
i5r6djp8iotyik1cedy0vxl4r,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
todfpit4o94bvztfq3g06wqn8,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ancoveen,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
laurazf12,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
bassw132az0ccx5pv5vlz6m7q,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1260025714,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
vimfu73iftwp9stpcq6z0n17i,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
dhkz971ozxq83haz36znr985x,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
213ucajhtzyxkrpnq4js2de3y,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
giustinoferrara,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
sgxn1k691oji6gz6h7klcmqfv,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1275620579,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
31zv2ag6m6wcpw3ximw55rpz3uya,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
madmax_93,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
i1960dph9qifwe48qqair7qb8,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
symphonos,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
danielle.peele3,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
berkbayraktar,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
3khhbxhow63wv3h0566m6rtsj,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
kellyka092902,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
udwqk6sik8mmyna19pq0o3w64,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1199470347,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
vlora88,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
alikiraz,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
xhqbwnacja9g2gbrsbp6h0pg0,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
2sljd9yuq2po35rc0wpo96rx2,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ebtheceleb,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
es4n7w8q8fnchb033eu14d3se,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
indiemusicpromo,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
n1xsta,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
lilblakboy,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
barnabycatterall,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
12133791182,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
12139150264,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
mjaschmidt,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
uqo21j75fi9li637cz450rmjs,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1a10b6vxn93s1tsgj712v6vb2,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
visualatelier8.com,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
dummymag,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
1144529319,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
chandlerwilliams13,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
itzckn3un4oa6wecmohgge0yu,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
jackyboes,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1120802198,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1245785804,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
11126176398,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
6lp2z20wcibtceozxk4ozvjzs,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
12169654734,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
6k2txc3gdb3dnzb2zux63sd0a,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ixion77,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
stobuzbr6yp42jmvhnmk4fa2f,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
enriquerv96,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
oe6r1ye28nu31snuazvgfgsol,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
12744168,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
12158254684,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
flexupcrew,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
musiclikedirt,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
11101143353,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ft9jdg92ybdo3u2rp8w5m1xnv,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
r8fmhkjrni0avbt5hd48keqmp,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
vfxotd7xmmguyz8mskfjnwcg8,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
fup2fu8qhucuv26rnau4n4cej,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
b4jsxkmsthdldt99pfyc1picz,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ies60nxxgvabdhs9y5tldek1t,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
2yu88xidt9mcbbeor15w0szyk,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
2kndnieesbicb4nzspbnbcmjy,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
sxdhbvfg3lzn9pz9kojwwv6f2,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
gz5s1fhlmcrlrzxlypeuhh53u,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
camjonesmusic,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
s33zeammk9nbxx6zrcq1b0nqj,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
5zavt9bv6lprc3u60hxv1ncy2,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
teocida,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
theswingingturtle,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
vnzetbd8uavzyi0ffhoo0oysi,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
l0ttmtdco9od7x3p1n0yeaouw,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ouqlwwt0mxao8uyg3m3jzmrsm,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
qmaq7h2db6kafd2x5dke7903a,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
22fyrkwirrunrhi6ncpqqoqbi,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
gvkilsouxwi6ltedgpdsfi1b5,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
2dq5m4ts36zy0btw7tdfii8qq,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
nobleharrison27,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
nochedeabril,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
vallou_95,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
gcrlegend02,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
1113506848,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
kgnpgw46w7oic1yg1o47fiqdn,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
112824134,1YYz37LMomXQi3K8ppFAeE,0,Premium,P
fnspiu7bzuz8sck79jfchdkrx,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
g3jfyxpgv1adnvxcui92ki8oa,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
xbbvbs02nj3o8w21e0zwxdhtd,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
qd9uqfifmkj5mb12x7x5dh121,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
actionhero23,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1171951074,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
21wbmin2obmdz4uu4mpvlrwiy,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
zniplc32r2ue26fxc8n2pwf1f,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
wetz1j56ubous2c7ney9kqmjd,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ladonsyl,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
kjx8e5wj4vulaqas1hgvjujh7,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1150235961,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
astahiroki,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
8c9ikr5yz7hu6zydg2gekyv4j,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
w76bp4ept56ck50gs6fwt5x2n,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
thwbeml2dkzqjc66yf2m5p1ol,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
123504667,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
il0h8137x4g7b8r7j67qo3iet,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
11fdo9glygscn2n4hfyqy0rvo,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
brunokukaj,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
124707631,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ivt8zdo4tltpfxt4rh5p6t0m9,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
missharrison,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
urbanstonemusic,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
fabian.do,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
xrh7zbww2i87sabi66g3bit8n,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
leojung2503,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
ebhfrzimkj6blnyg71zoid4xq,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
psy7vlxgyjdk3hvl67pidj6x9,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
31hm6w5gwkqbcb7dqme27m4gehhe,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1213727197,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
thilliathethird,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
48l8otvg7229sa26r99dsioth,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
p8ozmo88e5vsp9cpzkq57jb9z,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1212197300,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
nalzpfryfddgx66cxc3vbv5mr,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
wlaagewaw5i0wiwiw6e5tt5hb,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
mysticsons,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
l4fju1sjfcghuubkm97vho8j5,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
csnxhcybx1iu7o9sgifabjw6a,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
3pot4h4fto0yri3e2hv88h1a6,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
zaneisdjz,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
h3vd6hfjkmwt9wgsc6wxisx2e,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1184062698,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
k8l7u5sl5l84kij3fuuxh7n82,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
kdnv0zikdwpfled5a8ukkgux1,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
1218020162,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
lv8xnc515l015ogu4yc0z4rtg,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
0ixbxgvyczjznl1nmtx02angg,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
31profqw674pedwbqtskwaqwjgeq,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
theo.lvg,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
yt998knimfrwb9koj4lwwssu5,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
7834mchwn84wnjq3qbnzgskaw,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
31zqismf3mslgwdql7h2z2rxf4om,1YYz37LMomXQi3K8ppFAeE,0,Premium,U
tlalocneira,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
party-ghoul,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
0csmdip0i3zpyiopup31izw84,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
11131090264,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
1199972319,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
malieizzy,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
1210817394,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
spciy2dtliwyuuzoak0gxlww6,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
adriancollis,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
qpi6yq3e17hj7u7g320g8el9f,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
macacosimio,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
mari.vecchia,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
ro5fmyseeriaru2g6bctzqjha,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
213j63i6qrsizrfmwsie2dgka,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
freshsly,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
11166515464,2kVtVDLtG0eLq4JSIW69QU,0,Premium,L
